TT056,RAWS,WhitefishRange,48.76475,-114.7905,7251,Mt Marston,
BIGMS,GNP,WhitefishRange,48.50248,-114.3421,6736,Big Mountain Summit,
STAM8,SNOTEL,WhitefishRange,48.90902,-114.863,6029,Stahl Peak,
GRCM8,SNOTEL,WhitefishRange,48.91453,-114.7663,4299,Grave Creek,
CYFM8,RAWS,WhitefishRange,48.87658,-114.5094,6500,Hornet,
TR543,RAWS,WhitefishRange,48.53944,-114.5594,3116,Stillwater,
POEM8,RAWS,WhitefishRange,48.78485,-114.28,3574,Pole Bridge,
POLM8,HADS,WhitefishRange,48.765,-114.2836,3520,Pole Bridge Rain Gauge,
AU976,APRSWXNET,WhitefishRange,48.44283,-114.1058,3713,Columbia Falls,
E1484,APRSWXNET,WhitefishRange,48.50217,-114.3388,6819,Whitefish,
MTDKY,MTDOT,WhitefishRange,48.69453,-114.7844,3246,Dickey Lake,
NS039,MesoWest,WhitefishRange,48.7,-114.3,3549,Pole Bridge,
FCFM8,MSOWFO,WhitefishRange,48.5,-114.13,3145,North Fork Flathead,
NOIM8,SNOTEL,SwanRange,48.15678,-113.9464,6040,Noisy Basin,
HNYM8,RAWS,SwanRange,48.38333,-114.0575,3123,Hungry Horse,
HGHM8,HADS,SwanRange,48.3425,-114.0189,4210,Hungry Horse Dam,
TS949,RAWS,SwanRange,47.62583,-113.6922,5510,Pony Creek,
CONM8,RAWS,SwanRange,47.53611,-113.7172,3684,Condon Work Center,
SWLM8,HADS,SwanRange,47.92028,-113.8394,3100,Swan Lake,
TR283,RAWS,SwanRange,47.51167,-113.2394,4639,Big Prairie QD,
TT040,RAWS,SwanRange,47.24622,-113.5008,5496,IRAWS 34 (H1),
BOFC1,RAWS,SwanRange,47.18995,-113.3581,7674,Morrell LO,
MTSWN,MTDOT,SwanRange,47.59103,-113.7557,3549,Swan Lake South,
KGPI,METAR,SwanRange,48.3,-114.26,2972,Kalispell Glacier Int Airport,
CRSM,AGRIMET,SwanRange,48.1875,-114.1278,2949,Creston,
EMCM8,SNOTEL,FlatheadRange,48.43,-113.94,4350,Emery Creek,
PICM8,SNOTEL,FlatheadRange,48.30305,-113.3287,5930,Pike Creek,
BADM8,SNOTEL,FlatheadRange,48.13088,-113.0232,6899,Badger Pass,
WGRM8,RAWS,FlatheadRange,48.51061,-113.9968,3165,West Glacier,
WGLM8,HADS,FlatheadRange,48.50111,-113.985,3153,West Glacier 1N,
AT844,APRSWXNET,FlatheadRange,48.26617,-113.4425,4455,Essex,
TR726,RAWS,FlatheadRange,48.34255,-113.6926,5500,Hungry Horse QD,
FIEM8,RAWS,FlatheadRange,48.27773,-113.4326,4641,Fielding,
SPBM8,RAWS,FlatheadRange,47.90445,-113.4394,7225,Spotted Bear Lookout,
SPOM8,RAWS,FlatheadRange,47.92389,-113.5247,3725,Spotted Bear RS,
ESXM8,HADS,FlatheadRange,48.27944,-113.6131,3850,Isaak Walton Inn at Essex,
SUMM8,HADS,FlatheadRange,48.3175,-113.3528,5232,Summit Rain near E Glacier,
P047,GPSMET,FlatheadRange,48.4213,-113.22,4882,East Glacier,
SNSLP,GNP,FlatheadRange,48.25515,-113.5023,7020,Snowslip,
MTESX,MTDOT,FlatheadRange,48.28176,-113.6066,3848,Essex US-2,
MTBRN,MTDOT,FlatheadRange,48.45265,-113.1951,4750,Two Medicine Bridge,
FTMM8,SNOTEL,GlacierNP,48.80225,-113.8571,6299,Flattop Mtn,
MANM8,SNOTEL,GlacierNP,48.79698,-113.6705,4899,Many Glacier,
SRYM8,RAWS,GlacierNP,48.73986,-113.4323,4560,St Mary,
GTOM8,HADS,GlacierNP,48.95667,-113.8903,4240,Goat Haunt Mtn near Babb,
GDNWL,GNP,GlacierNP,48.74167,-113.7373,7399,Garden Wall,
LGPVC,GNP,GlacierNP,48.6949,-113.7169,6774,Logan Pass Visitors Center,
MRYM8,CRN,GlacierNP,48.74111,-113.4331,4575,GNP St Mary,
GRDWL,MSOWFO,GlacierNP,48.73,-113.73,7349,Garden Wall-USGS,
NS028,MesoWest,GlacierNP,48.9,-113.7,4600,Bellyr,
BISM8,SNOTEL,MissionRange,47.68389,-113.999,4919,Bisson Creek,
MSPM8,SNOTEL,MissionRange,47.68493,-113.9623,6779,Moss Peak,
KRCM8,SNOTEL,MissionRange,47.42749,-113.7751,4750,Kraft Creek,
NFJM8,SNOTEL,MissionRange,47.2726,-113.7562,6330,North Fork Jocko,
MSNM8,HADS,MissionRange,47.32278,-113.9794,4786,Mission Creek Above,
MACM8,MSOWFO,MissionRange,47.43,-113.99,3583,Mcdonald Dam,
