SQFI1,SNOTEL,Payette AC,44.77091,-116.24805,6240,Puhi Flat
SCSI1,SNOTEL,Payette AC,45.18848,-115.97152,6530,Secesh Summit
BKSI1,SNOTEL,Payette AC,44.62621,-115.79561,6550,Big Creek Summit
DDSI1,SNOTEL,Payette AC,44.54492,-115.56386,6990,Deadwood Summit
WBRI1,SNOTEL,Payette AC,45.07220,-116.45413,5590,West Branch
BSDI1,SNOTEL,Payette AC,44.60553,-116.98008,6180,Bear Saddle
LGVI1,SNOTEL,Payette AC,44.78835,-116.08878,4890,Long Valley
BRRI1,SNOTEL,Payette AC,45.04315,-116.13253,6250,Brundage Resevoir
BRBI1,SNOTEL,Payette AC,44.95222,-116.14293,5350,Bear Basin
046ID,IdahoPower,Payette AC,44.96370,-115.49268,4777,W3T13
IDP02,IdahoPower,Payette AC,44.44033,-116.12623,8297,SnowBank PG
SW2ID,PayetteAC,Payette AC,44.89833,-115.96694,7129,Shaw Twin
GRAMT,PayetteAC,Payette AC,45.08258,-116.20422,7129,Granite Mt
TS815,RAWS,Payette AC,45.31338,-115.81581,7113,Kelly Ridge
SFFI1,RAWS,Payette AC,44.94290,-116.18820,5297,Little Ski Hill
MCLI1,RAWS,Payette AC,44.90433,-115.73858,5175,Tea Pot
BCFI1,RAWS,Payette AC,44.38556,-115.55058,7137,Bearskin Creek
KMYL,METAR,Payette AC,44.89425,-116.09978,5020,McCall Airport
BSU02,CRYOGARS,Payette AC,44.99915,-116.13337,7381,Brundage BSU
