TT056,RAWS,Whitefish Range,48.76475,-114.7905,7252,Mt. Marston
BIGMS,MesoWest,Whitefish Range,48.50248,-114.3421,6737,Big Mountain Summit
STAM8,SNOTEL,Whitefish Range,48.90902,-114.863,6030,Stahl Peak
GRCM8,SNOTEL,Whitefish Range,48.91453,-114.7663,4300,Grave Creek
CYFM8,RAWS,Whitefish Range,48.87658,-114.5094,6500,Hornet
TR543,RAWS,Whitefish Range,48.53944,-114.5594,3116,Stillwater
POEM8,RAWS,Whitefish Range,48.78485,-114.28,3574,Pole Bridge
POLM8,HADS,Whitefish Range,48.765,-114.2836,3520,Pole Bridge Rain Gauge
AU976,APRSWXNET,Whitefish Range,48.44283,-114.1058,3714,Columbia Falls
E1484,APRSWXNET,Whitefish Range,48.50217,-114.3388,6820,Whitefish
MTDKY,MesoWest,Whitefish Range,48.69453,-114.7844,3246,Dickey Lake
NS039,MesoWest,Whitefish Range,48.7,-114.3,3550,Pole Bridge
FCFM8,SNOTEL,Whitefish Range,48.5,-114.13,3146,North Fork Flathead
NOIM8,SNOTEL,Swan Range,48.15678,-113.9464,6040,Noisy Basin
HNYM8,RAWS,Swan Range,48.38333,-114.0575,3123,Hungry Horse
HGHM8,HADS,Swan Range,48.3425,-114.0189,4211,Hungry Horse Dam
TS949,RAWS,Swan Range,47.62583,-113.6922,5510,Pony Creek
CONM8,RAWS,Swan Range,47.53611,-113.7172,3684,Condon Work Center
SWLM8,HADS,Swan Range,47.92028,-113.8394,3100,Swan Lake
TR283,RAWS,Swan Range,47.51167,-113.2394,4639,Big Prarie QD
TT040,RAWS,Swan Range,47.24622,-113.5008,5496,IRAWS 34 (H1)
BOFC1,RAWS,Swan Range,47.18995,-113.3581,7675,Morrell LO
MTSWN,MesoWest,Swan Range,47.59103,-113.7557,3550,Swan Lake South
KGPI,MesoWest,Swan Range,48.30417,-114.26361,2972,Kalispell Glacier International Airport
CRSM,MesoWest,Swan Range,48.1875,-114.1278,2949,Creston
EMCM8,SNOTEL,Flathead Range and Southern GNP,48.43,-113.94,4350,Emery Creek
PICM8,SNOTEL,Flathead Range and Southern GNP,48.30305,-113.3287,5930,Pike Creek
BADM8,SNOTEL,Flathead Range and Southern GNP,48.13088,-113.0232,6900,Badger Pass
WGRM8,RAWS,Flathead Range and Southern GNP,48.51061,-113.9968,3165,West Glacier
WGLM8,HADS,Flathead Range and Southern GNP,48.50111,-113.985,3154,West Glacier
AT844,APRSWXNET,Flathead Range and Southern GNP,48.26617,-113.4425,4455,Essex
TR726,RAWS,Flathead Range and Southern GNP,48.34255,-113.6926,5500,Hungry Horse QD
FIEM8,RAWS,Flathead Range and Southern GNP,48.27773,-113.4326,4641,Fielding
SPBM8,RAWS,Flathead Range and Southern GNP,47.90445,-113.4394,7225,Spotted Bear Lookout
SPOM8,RAWS,Flathead Range and Southern GNP,47.92389,-113.5247,3725,Spotted Bear RS
ESXM8,HADS,Flathead Range and Southern GNP,48.27944,-113.6131,3850,Isaak Walton Inn at Essex
SUMM8,HADS,Flathead Range and Southern GNP,48.3175,-113.3528,5233,Summit Rain near East Glacier
P047 ,GPSMET,Flathead Range and Southern GNP,48.4213,-113.22,4883,East Glacier
SNSLP,MesoWest,Flathead Range and Southern GNP,48.25515,-113.5023,7020,Snowslip
MTESX,MesoWest,Flathead Range and Southern GNP,48.28176,-113.6066,3848,Essex US 2
MTBRN,MesoWest,Flathead Range and Southern GNP,48.45265,-113.1951,4751,Two Medicine Bridge
FTMM8,SNOTEL,Glacier National Park,48.80225,-113.8571,6300,Flattop Mountain
MANM8,SNOTEL,Glacier National Park,48.79698,-113.6705,4900,Many Glacier
SRYM8,RAWS,Glacier National Park,48.73986,-113.4323,4560,St. Mary
GTOM8,HADS,Glacier National Park,48.95667,-113.8903,4240,Goat Haunt Mountain near Babb
GDNWL,MesoWest,Glacier National Park,48.74167,-113.7373,7400,Garden Wall
LGPVC,MesoWest,Glacier National Park,48.6949,-113.7169,6775,Logan Pass Visitor Center
MRYM8,CRN,Glacier National Park,48.74111,-113.4331,4575,GNP St. Mary
GRDWL,MesoWest,Glacier National Park,48.73,-113.73,7349,Garden Wall-USGS
NS028,MesoWest,Glacier National Park,48.9,-113.7,4600,BELLYR
BISM8,SNOTEL,Mission Range,47.68389,-113.999,4920,Bisson Creek
MSPM8,SNOTEL,Mission Range,47.68493,-113.9623,6780,Moss Creek
KRCM8,SNOTEL,Mission Range,47.42749,-113.7751,4750,Kraft Creek
NFJM8,SNOTEL,Mission Range,47.2726,-113.7562,6330,North Fork Jocko
MSNM8,HADS,Mission Range,47.32278,-113.9794,4787,Mission Creek Above
MACM8,SNOTEL,Mission Range,47.43,-113.99,3583,McDonald Dam
SNSLP,Mesowest,Flathead Range and Southern GNP,48.25521,-113.50210,6950,Snowslip
S11MT,Mesowest,Flathead Range and Southern GNP,48.24667,-113.54285,6416,Shed 11
SH7MT,Mesowest,Flathead Range and Southern GNP,48.25675,-113.48227,6095,Shed 7
SH4MT,Mesowest,Flathead Range and Southern GNP,48.26080,-113.46718,4557,Shed 4
JVEMT,Mesowest,Flathead Range and Southern GNP,48.23587,-113.56453,4043,Java East
GDNWL,Mesowest,Glacier National Park,48.74705,-113.7406,7346,Garden Wall
MRPMT,Mesowest,Flathead Range and Southern GNP,48.3158,-113.3577,5230,Marias Pass
SPRMT,Mesowest,Glacier National Park,48.62339,-113.7648,8038,Sperry
SNPMT,Mesowest,Glacier National Park,48.67743,-113.583,4767,Sunpoint
LGPVC,Mesowest,Glacier National Park,48.6952,-113.718,6654,Logan Pass
MAEMT,Mesowest,Swan Range,48.15315,-113.92985,7186,Aeneas Ridge
TRSMT,Mesowest,Flathead Range and Southern GNP,48.325,-113.6923,5895,Tunnel Ridge Snow
TRWMT,Mesowest,Flathead Range and Southern GNP,48.3249,-113.6865,6796,Tunnel Ridge Wind
LKMMT,Mesowest,Whitefish Range,48.75989,-114.5753,7228,Link Mountain
